,GameId,GameDate,Week,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down_num,ToGo,Yardline,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
9968,401772939,10/2/2025,5,3,12,51,LA,SF,4,6,35,0,0,"J.Karty 53 yard field goal is No Good, Wide Right, Center-A.Ward, Holder-E.Evans.",0,2025,0,0,Missed,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9969,401772939,10/2/2025,5,3,12,46,SF,LA,1,10,43,0,0,(Shotgun) C.McCaffrey right guard to SF 45 for 2 yards (K.Turner; J.Verse).,0,2025,2,Shotgun,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9970,401772939,10/2/2025,5,3,12,9,SF,LA,2,8,45,0,0,(Shotgun) M.Jones pass incomplete deep right to C.McCaffrey.,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9971,401772939,10/2/2025,5,3,12,4,SF,LA,3,8,45,0,0,"(Shotgun) M.Jones pass incomplete short right to J.Tonges.PENALTY on LA-D.Williams, Defensive Pass Interference, 6 yards, enforced at SF 45 - No Play.",0,2025,6,Shotgun,Penalty,0,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,OPP,0,0,1,0,0
9972,401772939,10/2/2025,5,3,12,0,SF,LA,1,10,49,0,0,(Shotgun) M.Jones pass deep left to K.Bourne ran ob at LA 30 for 19 yards [J.Verse].,0,2025,19,Shotgun,Pass,0,1,0,0,deep left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9973,401772939,10/2/2025,5,3,11,21,SF,LA,1,10,30,0,0,C.McCaffrey left end to LA 28 for 2 yards (N.Landman; Q.Lake).,0,2025,2,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9974,401772939,10/2/2025,5,3,10,40,SF,LA,2,8,28,0,0,B.Robinson right tackle to LA 23 for 5 yards (Q.Lake).,0,2025,5,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9975,401772939,10/2/2025,5,3,9,59,SF,LA,3,3,23,0,0,(Shotgun) M.Jones pass short middle to K.Bourne to LA 13 for 10 yards (N.Landman) [J.Verse].,0,2025,10,Shotgun,Pass,0,1,0,0,short middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9976,401772939,10/2/2025,5,3,9,18,SF,LA,1,10,13,0,0,C.McCaffrey left guard to LA 9 for 4 yards (B.Young).,0,2025,4,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9977,401772939,10/2/2025,5,3,8,39,SF,LA,2,6,9,0,0,M.Jones pass short right to K.Bourne to LA 3 for 6 yards (D.Williams).,0,2025,6,0,Pass,0,1,0,0,short right,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9978,401772939,10/2/2025,5,3,7,58,SF,LA,1,0,3,0,0,C.McCaffrey right guard to LA 1 for 2 yards (B.Fiske; P.Ford).,0,2025,2,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9979,401772939,10/2/2025,5,3,7,20,SF,LA,2,0,1,0,0,"K.Juszczyk left guard to LA 2 for -1 yards (J.Verse, B.Fiske).",0,2025,-1,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9980,401772939,10/2/2025,5,3,6,39,SF,LA,3,0,2,0,0,(Shotgun) M.Jones pass incomplete short left to D.Robinson [B.Young]. SF-M.Jones was injured during the play.,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9981,401772939,10/2/2025,5,3,6,33,SF,LA,4,0,2,0,0,"E.Pineiro 20 yard field goal is GOOD, Center-J.Weeks, Holder-T.Morstead.",0,2025,0,0,Good,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9982,401772939,10/2/2025,5,3,6,33,LA,SF,0,10,35,0,0,E.Pineiro kicks 58 yards from SF 35 to LA 7. X.Smith to LA 31 for 24 yards (L.Gifford).,0,2025,0,0,Kickoff,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9983,401772939,10/2/2025,5,3,6,27,LA,SF,1,10,31,0,0,M.Stafford pass incomplete deep right to B.Corum.,0,2025,0,0,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9984,401772939,10/2/2025,5,3,6,20,LA,SF,2,10,31,0,0,"(No Huddle, Shotgun) M.Stafford pass deep middle to T.Atwell to SF 35 for 34 yards (M.Sigle). SF-Y.Gross-Matos was injured during the play.",0,2025,34,"No Huddle, Shotgun",Pass,0,1,0,0,deep middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9985,401772939,10/2/2025,5,3,5,53,LA,SF,1,10,35,0,0,(Shotgun) M.Stafford pass short middle to P.Nacua to SF 19 for 16 yards (F.Warner).,0,2025,16,Shotgun,Pass,0,1,0,0,short middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9986,401772939,10/2/2025,5,3,5,11,LA,SF,1,10,19,0,0,(Shotgun) M.Stafford pass incomplete short left to B.Corum.,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9987,401772939,10/2/2025,5,3,5,5,LA,SF,2,10,19,0,0,(Shotgun) M.Stafford pass short left to P.Nacua to SF 8 for 11 yards (F.Warner).,0,2025,11,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9988,401772939,10/2/2025,5,3,4,28,LA,SF,1,0,8,0,0,K.Williams up the middle to SF 1 for 7 yards (A.Collins).,0,2025,7,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9989,401772939,10/2/2025,5,3,3,45,LA,SF,2,0,1,0,0,"M.Stafford pass short right to P.Nacua for 1 yard, TOUCHDOWN. J.Karty extra point is GOOD, Center-A.Ward, Holder-E.Evans.",0,2025,1,0,Pass,0,1,1,0,short right,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9990,401772939,10/2/2025,5,3,3,45,SF,LA,0,10,35,0,0,J.Karty kicks 56 yards from LA 35 to SF 9. I.Guerendo to SF 27 for 18 yards (S.Dolac; O.Speights).,0,2025,0,0,Kickoff,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9991,401772939,10/2/2025,5,3,3,40,SF,LA,1,10,27,0,0,"** Injury Update: SF-M.Jones has returned to the game.  PENALTY on SF-C.McKivitz, False Start, 5 yards, enforced at SF 27 - No Play.",0,2025,5,0,Penalty,0,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,OPP,0,0,1,0,0
9992,401772939,10/2/2025,5,3,3,40,SF,LA,1,15,22,0,0,M.Jones pass short left to K.Bourne to SF 28 for 6 yards (N.Landman).,0,2025,6,0,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9993,401772939,10/2/2025,5,3,2,59,SF,LA,2,9,28,0,0,(Shotgun) M.Jones pass short middle to L.Farrell to SF 36 for 8 yards (K.Curl).,0,2025,8,Shotgun,Pass,0,1,0,0,short middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9994,401772939,10/2/2025,5,3,2,27,SF,LA,3,1,36,0,0,(No Huddle) M.Jones left tackle to SF 36 for no gain (O.Speights).,0,2025,0,No Huddle,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9995,401772939,10/2/2025,5,3,1,46,SF,LA,4,1,36,0,0,M.Jones up the middle to SF 38 for 2 yards (K.Turner).,0,2025,2,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9996,401772939,10/2/2025,5,3,1,0,SF,LA,1,10,38,0,0,"C.McCaffrey right end to SF 42 for 4 yards (Q.Lake, N.Landman).",0,2025,4,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9997,401772939,10/2/2025,5,3,0,24,SF,LA,2,6,42,0,0,M.Jones pass short left to K.Juszczyk to SF 47 for 5 yards (C.Durant).,0,2025,5,0,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9998,401772939,10/2/2025,5,4,15,0,SF,LA,3,1,47,0,0,C.McCaffrey right tackle to SF 44 for -3 yards (N.Landman).,0,2025,-3,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
9999,401772939,10/2/2025,5,4,14,15,SF,LA,4,4,44,0,0,"T.Morstead punts 50 yards to LA 6, Center-J.Weeks. X.Smith to LA 12 for 6 yards (I.Guerendo).",0,2025,0,0,Punt,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10000,401772939,10/2/2025,5,4,14,3,LA,SF,1,10,12,0,0,M.Stafford pass short left to P.Nacua to LA 21 for 9 yards (U.Stout; M.Sigle). ** Injury Update: SF-D.Winters has returned to the game.,0,2025,9,0,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10001,401772939,10/2/2025,5,4,13,36,LA,SF,2,1,21,0,0,"(No Huddle, Shotgun) M.Stafford pass short middle to D.Allen to LA 25 for 4 yards (F.Warner).",0,2025,4,"No Huddle, Shotgun",Pass,0,1,0,0,short middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10002,401772939,10/2/2025,5,4,13,8,LA,SF,1,10,25,0,0,"(No Huddle, Shotgun) M.Stafford pass incomplete deep left to D.Adams.",0,2025,0,"No Huddle, Shotgun",Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10003,401772939,10/2/2025,5,4,13,4,LA,SF,2,10,25,0,0,(Shotgun) M.Stafford pass short middle to K.Williams to LA 34 for 9 yards (F.Warner).,0,2025,9,Shotgun,Pass,0,1,0,0,short middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10004,401772939,10/2/2025,5,4,12,27,LA,SF,3,1,34,0,0,K.Williams right tackle to LA 37 for 3 yards (M.Sigle).,0,2025,3,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10005,401772939,10/2/2025,5,4,12,1,LA,SF,1,10,37,0,0,"(No Huddle, Shotgun) M.Stafford pass incomplete short middle to K.Mumpfield (A.Collins) [T.Gipson].PENALTY on SF-D.Lenoir, Defensive Holding, 5 yards, enforced at LA 37 - No Play.",0,2025,5,"No Huddle, Shotgun",Penalty,0,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,OPP,0,0,1,0,0
10006,401772939,10/2/2025,5,4,11,57,LA,SF,1,10,42,0,0,"(Shotgun) M.Stafford pass deep middle to D.Adams to SF 32 for 26 yards (F.Warner).Penalty on SF-C.West, Illegal Use of Hands, declined.",0,2025,26,Shotgun,Pass,0,1,0,0,deep middle,0,0,0,0,0,0,0,1,0,0,0,0,OPP,0,0,0,0,0
10007,401772939,10/2/2025,5,4,11,31,LA,SF,1,10,32,0,0,M.Stafford pass deep middle to D.Adams to SF 8 for 24 yards (U.Stout).,0,2025,24,0,Pass,0,1,0,0,deep middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10008,401772939,10/2/2025,5,4,10,49,LA,SF,1,0,8,0,0,(Shotgun) M.Stafford pass incomplete short left to C.Parkinson (M.Sigle).,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10009,401772939,10/2/2025,5,4,10,39,LA,SF,2,0,8,0,0,"(Shotgun) M.Stafford pass short left to K.Williams for 8 yards, TOUCHDOWN. J.Karty extra point is Blocked (J.Elliott), Center-A.Ward, Holder-E.Evans.",0,2025,8,Shotgun,Pass,0,1,1,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10010,401772939,10/2/2025,5,4,10,39,SF,LA,0,10,35,0,0,"J.Karty kicks 65 yards from LA 35 to end zone, Touchback to the SF 35.",0,2025,0,0,Kickoff,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10011,401772939,10/2/2025,5,4,10,39,SF,LA,1,10,35,0,0,M.Jones pass short left to J.Tonges pushed ob at SF 37 for 2 yards (T.Davis; P.Ford).,0,2025,2,0,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10012,401772939,10/2/2025,5,4,10,3,SF,LA,2,8,37,0,0,C.McCaffrey right tackle to SF 37 for no gain (J.Verse).,0,2025,0,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10013,401772939,10/2/2025,5,4,9,24,SF,LA,3,8,37,0,0,(Shotgun) M.Jones pass incomplete short left to D.Robinson [J.Verse].,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10014,401772939,10/2/2025,5,4,9,19,SF,LA,4,8,37,0,0,"T.Morstead punts 35 yards to LA 28, Center-J.Weeks. X.Smith to LA 30 for 2 yards (C.Robinson; L.Gifford).",0,2025,0,0,Punt,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10015,401772939,10/2/2025,5,4,9,11,LA,SF,1,10,30,0,0,M.Stafford pass incomplete deep left to D.Adams.,0,2025,0,0,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10016,401772939,10/2/2025,5,4,9,6,LA,SF,2,10,30,0,0,(Shotgun) M.Stafford pass short left to D.Adams to LA 39 for 9 yards (U.Stout).,0,2025,9,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10017,401772939,10/2/2025,5,4,8,22,LA,SF,3,1,39,0,0,(Shotgun) M.Stafford pass incomplete short left to D.Adams.,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10018,401772939,10/2/2025,5,4,8,18,LA,SF,4,1,39,0,0,"E.Evans punts 59 yards to SF 2, Center-A.Ward, downed by LA-X.Smith.",0,2025,0,0,Punt,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10019,401772939,10/2/2025,5,4,8,4,SF,LA,1,10,2,0,0,(Shotgun) M.Jones pass incomplete short middle to J.Tonges (N.Landman).,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10020,401772939,10/2/2025,5,4,7,59,SF,LA,2,10,2,0,0,(Shotgun) M.Jones pass short right to K.Bourne to SF 11 for 9 yards (E.Forbes).,0,2025,9,Shotgun,Pass,0,1,0,0,short right,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10021,401772939,10/2/2025,5,4,7,16,SF,LA,3,1,11,0,0,(Shotgun) M.Jones pass short left to K.Bourne to SF 29 for 18 yards (Q.Lake) [J.Verse].,0,2025,18,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10022,401772939,10/2/2025,5,4,6,32,SF,LA,1,10,29,0,0,(Shotgun) M.Jones pass short left to K.Juszczyk to SF 33 for 4 yards (B.Young).,0,2025,4,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10023,401772939,10/2/2025,5,4,5,54,SF,LA,2,6,33,0,0,B.Robinson left tackle to SF 34 for 1 yard (J.Verse).,0,2025,1,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10024,401772939,10/2/2025,5,4,5,14,SF,LA,3,5,34,0,0,(Shotgun) M.Jones pass short left to C.McCaffrey to 50 for 16 yards (C.Durant; N.Landman).,0,2025,16,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10025,401772939,10/2/2025,5,4,4,32,SF,LA,0,0,0,0,0,(Shotgun) M.Jones pass incomplete short right to M.Turner (Q.Lake).,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10026,401772939,10/2/2025,5,4,4,28,SF,LA,0,0,0,0,0,(Shotgun) M.Jones pass short middle to K.Bourne to LA 40 for 10 yards (K.Kinchens).,0,2025,10,Shotgun,Pass,0,1,0,0,short middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10027,401772939,10/2/2025,5,4,3,48,SF,LA,1,10,40,0,0,"M.Jones pass incomplete short right.PENALTY on SF-C.McKivitz, Ineligible Downfield Pass, 5 yards, enforced at LA 40 - No Play.",0,2025,5,0,Penalty,0,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,OPP,0,0,1,0,0
10028,401772939,10/2/2025,5,4,3,44,SF,LA,1,15,45,0,0,(Shotgun) M.Jones pass incomplete short left to D.Robinson [B.Fiske].,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10029,401772939,10/2/2025,5,4,3,39,SF,LA,2,15,45,0,0,(Shotgun) M.Jones pass short left to J.Tonges to LA 41 for 4 yards (J.McCollough).,0,2025,4,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10030,401772939,10/2/2025,5,4,3,1,SF,LA,3,11,41,0,0,(Shotgun) M.Jones pass incomplete short middle to J.Tonges (J.Stewart).,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10031,401772939,10/2/2025,5,4,2,52,SF,LA,4,11,41,0,0,"E.Pineiro 59 yard field goal is GOOD, Center-J.Weeks, Holder-T.Morstead.",0,2025,0,0,Good,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10032,401772939,10/2/2025,5,4,2,52,LA,SF,0,10,35,0,0,"E.Pineiro kicks 65 yards from SF 35 to end zone, Touchback to the LA 35.",0,2025,0,0,Kickoff,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10033,401772939,10/2/2025,5,4,2,52,LA,SF,1,10,35,0,0,(Shotgun) M.Stafford pass short middle to P.Nacua to LA 46 for 11 yards (M.Sigle).,0,2025,11,Shotgun,Pass,0,1,0,0,short middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10034,401772939,10/2/2025,5,4,2,30,LA,SF,1,10,46,0,0,"(No Huddle, Shotgun) M.Stafford pass deep left to D.Adams to SF 36 for 18 yards (M.Sigle).",0,2025,18,"No Huddle, Shotgun",Pass,0,1,0,0,deep left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10035,401772939,10/2/2025,5,4,2,1,LA,SF,1,10,36,0,0,"(No Huddle, Shotgun) M.Stafford pass incomplete short middle to D.Allen.PENALTY on SF-D.Lenoir, Defensive Holding, 5 yards, enforced at SF 36 - No Play.Penalty on SF-C.Lucas, Illegal Contact, declined.",0,2025,5,"No Huddle, Shotgun",Penalty,0,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,OPP,0,0,1,0,0
10036,401772939,10/2/2025,5,4,1,56,LA,SF,1,10,31,0,0,(Shotgun) K.Williams right end to SF 11 for 20 yards (F.Warner).,0,2025,20,Shotgun,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10037,401772939,10/2/2025,5,4,1,13,LA,SF,1,10,11,0,0,"K.Williams up the middle to SF 7 for 4 yards (F.Warner; M.Sigle).PENALTY on SF-M.Williams, Illegal Use of Hands, 4 yards, enforced at SF 7.",0,2025,4,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,OPP,0,0,0,0,0
10038,401772939,10/2/2025,5,4,1,7,LA,SF,1,0,3,0,0,"K.Williams up the middle to SF 2 for 1 yard (A.Collins). FUMBLES (A.Collins), RECOVERED by SF-A.Collins at SF 1.",0,2025,0,0,Fumble Recovery,0,0,0,0, ,0,0,0,0,0,0,1,0,0,0,0,0,OPP,0,0,0,0,0
10039,401772939,10/2/2025,5,4,1,5,SF,LA,1,10,1,0,0,M.Jones up the middle to SF 2 for 1 yard (N.Landman).,0,2025,1,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10040,401772939,10/2/2025,5,4,1,2,SF,LA,2,9,2,0,0,C.McCaffrey up the middle to SF 3 for 1 yard (N.Landman; T.Davis).,0,2025,1,0,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10041,401772939,10/2/2025,5,4,0,58,SF,LA,3,8,3,0,0,(Shotgun) C.McCaffrey up the middle to SF 3 for no gain (B.Young; K.Turner).,0,2025,0,Shotgun,Run,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10042,401772939,10/2/2025,5,4,0,53,SF,LA,4,8,3,0,0,"T.Morstead punts 50 yards to LA 47, Center-J.Weeks. X.Smith pushed ob at SF 37 for 16 yards (S.Neal).PENALTY on LA-T.Brown, Offensive Holding, 10 yards, enforced at SF 40.",0,2025,10,0,Penalty,0,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,OPP,0,0,0,0,0
10043,401772939,10/2/2025,5,4,0,42,LA,SF,0,0,0,0,0,(Shotgun) M.Stafford pass incomplete deep right to P.Nacua (D.Lenoir).,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10044,401772939,10/2/2025,5,4,0,36,LA,SF,0,0,0,0,0,(Shotgun) M.Stafford pass incomplete deep middle to D.Adams.,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10045,401772939,10/2/2025,5,4,0,31,LA,SF,0,0,0,0,0,"(No Huddle, Shotgun) M.Stafford pass short right to K.Williams ran ob at SF 43 for 7 yards (D.Lenoir).",0,2025,7,"No Huddle, Shotgun",Pass,0,1,0,0,short right,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10046,401772939,10/2/2025,5,4,0,25,LA,SF,4,3,43,0,0,(Shotgun) M.Stafford pass short middle to K.Williams to SF 30 for 13 yards (D.Lenoir).,0,2025,13,Shotgun,Pass,0,1,0,0,short middle,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10047,401772939,10/2/2025,5,4,0,13,LA,SF,1,10,30,0,0,(No Huddle) M.Stafford spiked the ball to stop the clock.,0,2025,0,No Huddle,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10048,401772939,10/2/2025,5,4,0,12,LA,SF,2,10,30,0,0,(Shotgun) M.Stafford pass incomplete deep right to D.Adams.,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10049,401772939,10/2/2025,5,4,0,2,LA,SF,3,10,30,0,0,"J.Karty 48 yard field goal is GOOD, Center-A.Ward, Holder-E.Evans.",0,2025,0,0,Good,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10050,401772939,10/2/2025,5,4,0,2,SF,LA,0,10,35,0,0,E.Evans kicks 71 yards from LA 35 to SF -6. S.Moore to SF 32 for 38 yards (J.Wallace).,0,2025,0,0,Kickoff,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10051,401772939,10/2/2025,5,5,10,0,SF,LA,0,10,35,0,0,"J.Karty kicks 38 yards from LA 35 to SF 27, short of landing zone.PENALTY on LA-J.Karty, Kickoff Short of Landing Zone, placed at SF 40.",0,2025,0,0,Kickoff,0,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,OPP,0,0,0,0,0
10052,401772939,10/2/2025,5,5,10,0,SF,LA,1,10,40,0,0,(Shotgun) M.Jones pass short left to K.Juszczyk to LA 48 for 12 yards (O.Speights).,0,2025,12,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10053,401772939,10/2/2025,5,5,9,20,SF,LA,1,10,48,0,0,(Shotgun) M.Jones pass short right to C.McCaffrey to LA 33 for 15 yards (N.Landman).,0,2025,15,Shotgun,Pass,0,1,0,0,short right,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10054,401772939,10/2/2025,5,5,8,37,SF,LA,1,10,33,0,0,(Shotgun) M.Jones pass short left to J.Tonges to LA 27 for 6 yards (Q.Lake).,0,2025,6,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10055,401772939,10/2/2025,5,5,8,1,SF,LA,2,4,27,0,0,(Shotgun) M.Jones pass short left to J.Tonges to LA 21 for 6 yards (K.Curl).,0,2025,6,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10056,401772939,10/2/2025,5,5,7,20,SF,LA,1,10,21,0,0,(Shotgun) M.Jones pass short left to C.McCaffrey to LA 14 for 7 yards (C.Durant).,0,2025,7,Shotgun,Pass,0,1,0,0,short left,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10057,401772939,10/2/2025,5,5,6,45,SF,LA,2,3,14,0,0,(Shotgun) M.Jones sacked at LA 23 for -9 yards (sack split by B.Young and K.Turner).,0,2025,0,Shotgun,Sack,0,0,0,0, ,1,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10058,401772939,10/2/2025,5,5,6,1,SF,LA,3,12,23,0,0,(Shotgun) M.Jones pass incomplete short left to J.Tonges [B.Young].,0,2025,0,Shotgun,Incompletion,0,0,0,1, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
10059,401772939,10/2/2025,5,5,5,51,SF,LA,4,12,23,0,0,"E.Pineiro 41 yard field goal is GOOD, Center-J.Weeks, Holder-T.Morstead.",0,2025,0,0,Good,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,OPP,0,0,0,0,0
